"Species","Minimum Elevation [m]","Mean Elevation [m]","Maximum Elevation [m]","Minimum MAT [C]","Mean MAT [C]","Maximum MAT [C]"
"Eriophyllum lanatum",1495,1592.8,1723,2.2,2.5,2.7
"Lupinus latifolius",1720,1862.6,2028,1.7,2,2.2
"Mahonia aquifolium",1108,1109.5,1111,4.3,4.3,4.3
"Mahonia nervosa",1036,1036,1036,6,6,6
"Rubus ursinus",526,530,534,7.6,7.6,7.6
"Tellima grandiflora",1405,1477.5,1586,4.8,4.9,5
"Tolmiea menziesii",1036,1237.3,1339,5.7,5.8,6
"Vaccinium deliciosum",2026,2027,2028,1.7,1.7,1.7
"Vaccinium parvifolium",904,1119.2,1339,5.6,5.6,5.7
